Elapsed time,1a-Jasper,1a-PdfBox,1a-iText,1b-Jasper,1b-PdfBox,1b-iText,1c-Jasper,1c-PdfBox,1c-iText,2a--Jasper,2a-PdfBox,2a-iText,2b-Jasper,2b-PdfBox,2b-iText,2c--iText,2c-Jasper,2c-PdfBox,3a-Jasper,3a-PdfBox,3a-iText,3b-Jasper,3b-PdfBox,3b-iText,3c--iText,3c-Jasper,3c-PdfBox,OS Process Sampler,heroku restart,maven build Jasper
01:40:47.0,,,,,,448.5,,,,,,,,,,,,,,,,,,,,,,,,
01:40:47.500,,,,,,501.0,,,,,,,,,,,,,,,,,,,,,,,,
01:40:48.0,,,,,,553.5,,,,,,,,,,,,,,,,,,,,,,,,
01:40:48.500,,,,,,588.8,,,,,,,,,,,,,,,,,,,,,,,,
01:40:49.0,,,,,,695.8,,,,,,,,,,,,,,,,,,,,,,,,
01:40:49.500,,,,,,715.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:40:50.0,,,,,,749.75,,,,,,,,,,,,,,,,,,,,,,,,
01:40:50.500,,,,,,702.6,,,,,,,,,,,,,,,,,,,,,,,,
01:40:51.0,,,,,,712.0,,,,,,,,,,,,,,,,,,,,,,,,
01:40:51.500,,,,,,683.875,,,,,,,,,,,,,,,,,,,,,,,,
01:40:52.0,,,,,,484.42857142857144,,,,,,,,,,,,,,,,,,,,,,,,
01:40:52.500,,,,,,464.77777777777777,,,,,,,,,,,,,,,,,,,,,,,,
01:40:53.0,,,,,,564.0,,,,,,,,,,,,,,,,,,,,,,,,
01:40:53.500,,,,,,635.0,,,,,,,,,,,,,,,,,,,,,,,,
01:40:54.0,,,,,,472.55555555555554,,,,,,,,,,,,,,,,,,,,,,,,
01:40:54.500,,,,,,820.0,,,,,,,,,,,,,,,,,,,,,,,,
01:40:55.0,,,,,,521.7,,,,,,,,,,,,,,,,,,,,,,,,
01:40:55.500,,,,,,534.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:40:56.0,,,,,,531.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,
01:40:56.500,,,,,,710.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:40:57.0,,,,,,846.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:40:57.500,,,,,,618.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:40:58.0,,,,,,758.1111111111111,,,,,,,,,,,,,,,,,,,,,,,,
01:40:58.500,,,,,,828.875,,,,,,,,,,,,,,,,,,,,,,,,
01:40:59.0,,,,,,916.0,,,,,,,,,,,,,,,,,,,,,,,,
01:40:59.500,,,,,,1289.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:41:00.0,,,,,,716.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:00.500,,,,,,1297.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:01.0,,,,,,1290.2,,,,,,,,,,,,,,,,,,,,,,,,
01:41:01.500,,,,,,905.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:02.0,,,,,,811.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:02.500,,,,,,786.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:03.0,,,,,,961.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:03.500,,,,,,1245.2,,,,,,,,,,,,,,,,,,,,,,,,
01:41:04.0,,,,,,1073.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:04.500,,,,,,690.375,,,,,,,,,,,,,,,,,,,,,,,,
01:41:05.0,,,,,,760.8333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:05.500,,,,,,467.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:06.0,,,,,,542.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,
01:41:06.500,,,,,,693.75,,,,,,,,,,,,,,,,,,,,,,,,
01:41:07.0,,,,,,768.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:41:07.500,,,,,,1122.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:41:08.0,,,,,,877.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:08.500,,,,,,956.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:09.0,,,,,,630.4,,,,,,,,,,,,,,,,,,,,,,,,
01:41:09.500,,,,,,682.7,,,,,,,,,,,,,,,,,,,,,,,,
01:41:10.0,,,,,,518.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:10.500,,,,,,529.6,,,,,,,,,,,,,,,,,,,,,,,,
01:41:11.0,,,,,,667.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,
01:41:11.500,,,,,,521.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,
01:41:12.0,,,,,,486.875,,,,,,,,,,,,,,,,,,,,,,,,
01:41:12.500,,,,,,411.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:41:13.0,,,,,,477.3636363636364,,,,,,,,,,,,,,,,,,,,,,,,
01:41:13.500,,,,,,797.75,,,,,,,,,,,,,,,,,,,,,,,,
01:41:14.0,,,,,,511.5833333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:41:14.500,,,,,,489.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:41:15.0,,,,,,544.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:41:15.500,,,,,,688.6,,,,,,,,,,,,,,,,,,,,,,,,
01:41:16.0,,,,,,660.8333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:16.500,,,,,,511.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:17.0,,,,,,673.6,,,,,,,,,,,,,,,,,,,,,,,,
01:41:17.500,,,,,,893.1666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:41:18.0,,,,,,567.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:18.500,,,,,,587.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:19.0,,,,,,723.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:19.500,,,,,,540.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:20.0,,,,,,733.6,,,,,,,,,,,,,,,,,,,,,,,,
01:41:20.500,,,,,,743.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:21.0,,,,,,712.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:21.500,,,,,,807.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:41:22.0,,,,,,764.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:22.500,,,,,,971.25,,,,,,,,,,,,,,,,,,,,,,,,
01:41:23.0,,,,,,929.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:23.500,,,,,,934.2,,,,,,,,,,,,,,,,,,,,,,,,
01:41:24.0,,,,,,897.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:24.500,,,,,,672.25,,,,,,,,,,,,,,,,,,,,,,,,
01:41:25.0,,,,,,667.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:25.500,,,,,,644.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:41:26.0,,,,,,782.125,,,,,,,,,,,,,,,,,,,,,,,,
01:41:26.500,,,,,,610.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:27.0,,,,,,717.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:41:27.500,,,,,,707.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:28.0,,,,,,697.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:28.500,,,,,,612.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:29.0,,,,,,657.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:29.500,,,,,,627.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:30.0,,,,,,630.75,,,,,,,,,,,,,,,,,,,,,,,,
01:41:30.500,,,,,,709.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:31.0,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:31.500,,,,,,680.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:32.0,,,,,,873.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:41:32.500,,,,,,798.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,
01:41:33.0,,,,,,513.625,,,,,,,,,,,,,,,,,,,,,,,,
01:41:33.500,,,,,,462.75,,,,,,,,,,,,,,,,,,,,,,,,
01:41:34.0,,,,,,481.8,,,,,,,,,,,,,,,,,,,,,,,,
01:41:34.500,,,,,,476.75,,,,,,,,,,,,,,,,,,,,,,,,
01:41:35.0,,,,,,599.1,,,,,,,,,,,,,,,,,,,,,,,,
01:41:35.500,,,,,,503.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:36.0,,,,,,564.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:41:36.500,,,,,,486.75,,,,,,,,,,,,,,,,,,,,,,,,
01:41:37.0,,,,,,548.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,
01:41:37.500,,,,,,502.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:41:38.0,,,,,,748.4444444444445,,,,,,,,,,,,,,,,,,,,,,,,
01:41:38.500,,,,,,820.6,,,,,,,,,,,,,,,,,,,,,,,,
01:41:39.0,,,,,,828.25,,,,,,,,,,,,,,,,,,,,,,,,
01:41:39.500,,,,,,997.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:40.0,,,,,,771.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:41:40.500,,,,,,613.625,,,,,,,,,,,,,,,,,,,,,,,,
01:41:41.0,,,,,,675.1666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:41:41.500,,,,,,694.8333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:42.0,,,,,,667.5714285714286,,,,,,,,,,,,,,,,,,,,,,,,
01:41:42.500,,,,,,642.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:43.0,,,,,,705.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:43.500,,,,,,606.6363636363636,,,,,,,,,,,,,,,,,,,,,,,,
01:41:44.0,,,,,,614.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:44.500,,,,,,572.1111111111111,,,,,,,,,,,,,,,,,,,,,,,,
01:41:45.0,,,,,,657.125,,,,,,,,,,,,,,,,,,,,,,,,
01:41:45.500,,,,,,600.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:46.0,,,,,,709.6,,,,,,,,,,,,,,,,,,,,,,,,
01:41:46.500,,,,,,597.6,,,,,,,,,,,,,,,,,,,,,,,,
01:41:47.0,,,,,,509.8,,,,,,,,,,,,,,,,,,,,,,,,
01:41:47.500,,,,,,595.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,
01:41:48.0,,,,,,998.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:48.500,,,,,,1293.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:49.0,,,,,,2070.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:49.500,,,,,,1630.857142857143,,,,,,,,,,,,,,,,,,,,,,,,
01:41:50.0,,,,,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:50.500,,,,,,2757.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:51.0,,,,,,1692.142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:41:51.500,,,,,,1256.142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:41:52.0,,,,,,1352.857142857143,,,,,,,,,,,,,,,,,,,,,,,,
01:41:52.500,,,,,,1199.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,
01:41:53.0,,,,,,961.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:54.0,,,,,,2043.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:54.500,,,,,,2266.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:55.0,,,,,,2427.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:55.500,,,,,,2297.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:56.0,,,,,,1519.5,,,,,,,,,,,,,,,,,,,,,,,,
01:41:56.500,,,,,,1589.25,,,,,,,,,,,,,,,,,,,,,,,,
01:41:57.0,,,,,,1013.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:41:57.500,,,,,,2630.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:58.0,,,,,,2408.375,,,,,,,,,,,,,,,,,,,,,,,,
01:41:58.500,,,,,,2039.0,,,,,,,,,,,,,,,,,,,,,,,,
01:41:59.0,,,,,,2212.25,,,,,,,,,,,,,,,,,,,,,,,,
01:41:59.500,,,,,,1139.25,,,,,,,,,,,,,,,,,,,,,,,,
01:42:00.0,,,,,,859.125,,,,,,,,,,,,,,,,,,,,,,,,
01:42:00.500,,,,,,838.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:01.0,,,,,,736.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:01.500,,,,,,1117.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:42:02.0,,,,,,851.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:04.0,,,,,,3371.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:04.500,,,,,,2730.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:05.0,,,,,,3639.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:05.500,,,,,,2932.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:06.0,,,,,,2855.8571428571427,,,,,,,,,,,,,,,,,,,,,,,,
01:42:06.500,,,,,,1371.7142857142858,,,,,,,,,,,,,,,,,,,,,,,,
01:42:07.0,,,,,,1115.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,
01:42:07.500,,,,,,979.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,
01:42:08.0,,,,,,878.5714285714286,,,,,,,,,,,,,,,,,,,,,,,,
01:42:08.500,,,,,,1386.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:09.0,,,,,,1877.25,,,,,,,,,,,,,,,,,,,,,,,,
01:42:09.500,,,,,,1475.75,,,,,,,,,,,,,,,,,,,,,,,,
01:42:10.0,,,,,,2272.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:10.500,,,,,,2298.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:11.0,,,,,,1640.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,
01:42:11.500,,,,,,1052.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:12.0,,,,,,738.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:12.500,,,,,,839.6363636363636,,,,,,,,,,,,,,,,,,,,,,,,
01:42:13.0,,,,,,588.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:13.500,,,,,,818.125,,,,,,,,,,,,,,,,,,,,,,,,
01:42:14.500,,,,,,1698.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:15.0,,,,,,1855.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:42:15.500,,,,,,1560.8,,,,,,,,,,,,,,,,,,,,,,,,
01:42:16.0,,,,,,776.3,,,,,,,,,,,,,,,,,,,,,,,,
01:42:16.500,,,,,,897.1666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:17.0,,,,,,583.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:17.500,,,,,,570.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:18.0,,,,,,661.6363636363636,,,,,,,,,,,,,,,,,,,,,,,,
01:42:18.500,,,,,,731.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:19.0,,,,,,541.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:19.500,,,,,,731.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:20.0,,,,,,674.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:20.500,,,,,,678.8333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:42:21.0,,,,,,678.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:21.500,,,,,,592.4,,,,,,,,,,,,,,,,,,,,,,,,
01:42:22.0,,,,,,557.1,,,,,,,,,,,,,,,,,,,,,,,,
01:42:22.500,,,,,,547.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:23.0,,,,,,707.75,,,,,,,,,,,,,,,,,,,,,,,,
01:42:23.500,,,,,,560.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:24.0,,,,,,713.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:24.500,,,,,,699.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:25.0,,,,,,627.4,,,,,,,,,,,,,,,,,,,,,,,,
01:42:25.500,,,,,,655.1666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:26.0,,,,,,638.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:26.500,,,,,,743.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:27.0,,,,,,672.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:27.500,,,,,,548.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,
01:42:28.0,,,,,,655.8333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:42:28.500,,,,,,520.1111111111111,,,,,,,,,,,,,,,,,,,,,,,,
01:42:29.0,,,,,,512.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:29.500,,,,,,518.8333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:42:30.0,,,,,,518.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,
01:42:30.500,,,,,,661.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:42:31.0,,,,,,804.2,,,,,,,,,,,,,,,,,,,,,,,,
01:42:31.500,,,,,,598.625,,,,,,,,,,,,,,,,,,,,,,,,
01:42:32.0,,,,,,666.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:32.500,,,,,,493.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:33.0,,,,,,603.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:33.500,,,,,,670.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:34.0,,,,,,682.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:34.500,,,,,,650.25,,,,,,,,,,,,,,,,,,,,,,,,
01:42:35.0,,,,,,604.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:42:35.500,,,,,,832.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:42:36.0,,,,,,863.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:36.500,,,,,,761.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,
01:42:37.0,,,,,,776.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,
01:42:37.500,,,,,,633.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:38.0,,,,,,892.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:42:38.500,,,,,,714.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:42:39.0,,,,,,765.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:39.500,,,,,,746.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,
01:42:40.0,,,,,,528.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:40.500,,,,,,794.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:41.0,,,,,,486.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:41.500,,,,,,584.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:42.0,,,,,,570.0833333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:42:42.500,,,,,,601.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,
01:42:43.0,,,,,,575.1666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:43.500,,,,,,619.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:44.0,,,,,,640.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,
01:42:44.500,,,,,,585.25,,,,,,,,,,,,,,,,,,,,,,,,
01:42:45.0,,,,,,420.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:42:45.500,,,,,,548.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:46.0,,,,,,893.1666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:42:46.500,,,,,,1090.2,,,,,,,,,,,,,,,,,,,,,,,,
01:42:47.0,,,,,,1750.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:47.500,,,,,,1498.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:48.500,,,,,,2206.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:49.0,,,,,,3206.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,
01:42:49.500,,,,,,3739.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:50.0,,,,,,3194.25,,,,,,,,,,,,,,,,,,,,,,,,
01:42:50.500,,,,,,3964.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:51.0,,,,,,3108.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,
01:42:51.500,,,,,,2740.4545454545455,,,,,,,,,,,,,,,,,,,,,,,,
01:42:52.0,,,,,,1149.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,
01:42:52.500,,,,,,1256.8,,,,,,,,,,,,,,,,,,,,,,,,
01:42:53.0,,,,,,658.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:53.500,,,,,,1303.5,,,,,,,,,,,,,,,,,,,,,,,,
01:42:54.0,,,,,,756.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:54.500,,,,,,1467.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:55.0,,,,,,934.25,,,,,,,,,,,,,,,,,,,,,,,,
01:42:55.500,,,,,,1568.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:56.500,,,,,,2535.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:57.0,,,,,,1989.6,,,,,,,,,,,,,,,,,,,,,,,,
01:42:57.500,,,,,,2705.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:58.0,,,,,,1902.0,,,,,,,,,,,,,,,,,,,,,,,,
01:42:58.500,,,,,,1915.4285714285713,,,,,,,,,,,,,,,,,,,,,,,,
01:42:59.0,,,,,,736.4,,,,,,,,,,,,,,,,,,,,,,,,
01:42:59.500,,,,,,844.75,,,,,,,,,,,,,,,,,,,,,,,,
01:43:00.0,,,,,,749.2,,,,,,,,,,,,,,,,,,,,,,,,
01:43:00.500,,,,,,1037.5,,,,,,,,,,,,,,,,,,,,,,,,
01:43:01.0,,,,,,705.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:01.500,,,,,,2045.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:02.0,,,,,,2507.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,
01:43:03.0,,,,,,2442.714285714286,,,,,,,,,,,,,,,,,,,,,,,,
01:43:03.500,,,,,,3258.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:04.0,,,,,,2605.5,,,,,,,,,,,,,,,,,,,,,,,,
01:43:04.500,,,,,,2662.8571428571427,,,,,,,,,,,,,,,,,,,,,,,,
01:43:05.0,,,,,,2419.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:05.500,,,,,,1145.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,
01:43:06.0,,,,,,1677.1,,,,,,,,,,,,,,,,,,,,,,,,
01:43:06.500,,,,,,1075.5,,,,,,,,,,,,,,,,,,,,,,,,
01:43:07.0,,,,,,983.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:07.500,,,,,,891.8,,,,,,,,,,,,,,,,,,,,,,,,
01:43:08.0,,,,,,1206.6,,,,,,,,,,,,,,,,,,,,,,,,
01:43:08.500,,,,,,1476.5,,,,,,,,,,,,,,,,,,,,,,,,
01:43:11.0,,,,,,3860.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:11.500,,,,,,3795.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,
01:43:12.0,,,,,,3368.2,,,,,,,,,,,,,,,,,,,,,,,,
01:43:12.500,,,,,,1520.75,,,,,,,,,,,,,,,,,,,,,,,,
01:43:13.0,,,,,,2900.4444444444443,,,,,,,,,,,,,,,,,,,,,,,,
01:43:13.500,,,,,,1258.625,,,,,,,,,,,,,,,,,,,,,,,,
01:43:14.0,,,,,,646.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:43:14.500,,,,,,751.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:15.0,,,,,,951.4444444444445,,,,,,,,,,,,,,,,,,,,,,,,
01:43:15.500,,,,,,842.875,,,,,,,,,,,,,,,,,,,,,,,,
01:43:16.0,,,,,,562.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:43:16.500,,,,,,605.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,
01:43:17.0,,,,,,449.4,,,,,,,,,,,,,,,,,,,,,,,,
01:43:17.500,,,,,,615.125,,,,,,,,,,,,,,,,,,,,,,,,
01:43:18.0,,,,,,882.6,,,,,,,,,,,,,,,,,,,,,,,,
01:43:18.500,,,,,,717.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:43:19.0,,,,,,486.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,
01:43:19.500,,,,,,603.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:20.0,,,,,,551.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:20.500,,,,,,505.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:21.0,,,,,,465.25,,,,,,,,,,,,,,,,,,,,,,,,
01:43:21.500,,,,,,542.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:43:22.0,,,,,,594.75,,,,,,,,,,,,,,,,,,,,,,,,
01:43:22.500,,,,,,483.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,
01:43:23.0,,,,,,821.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:43:23.500,,,,,,744.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:24.0,,,,,,834.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:24.500,,,,,,782.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:43:25.0,,,,,,516.1818181818181,,,,,,,,,,,,,,,,,,,,,,,,
01:43:25.500,,,,,,659.5,,,,,,,,,,,,,,,,,,,,,,,,
01:43:26.0,,,,,,758.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:26.500,,,,,,535.25,,,,,,,,,,,,,,,,,,,,,,,,
01:43:27.0,,,,,,482.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:27.500,,,,,,654.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:43:28.0,,,,,,576.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,
01:43:28.500,,,,,,646.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,
01:43:29.0,,,,,,731.5,,,,,,,,,,,,,,,,,,,,,,,,
01:43:29.500,,,,,,681.5,,,,,,,,,,,,,,,,,,,,,,,,
01:43:30.0,,,,,,627.4,,,,,,,,,,,,,,,,,,,,,,,,
01:43:30.500,,,,,,749.8333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01:43:31.0,,,,,,737.6,,,,,,,,,,,,,,,,,,,,,,,,
01:43:31.500,,,,,,718.375,,,,,,,,,,,,,,,,,,,,,,,,
01:43:32.0,,,,,,505.0,,,,,,,,,,,,,,,,,,,,,,,,
01:43:32.500,,,,,,588.1111111111111,,,,,,,,,,,,,,,,,,,,,,,,
01:43:33.0,,,,,,611.875,,,,,,,,,,,,,,,,,,,,,,,,
01:43:33.500,,,,,,658.0,,,,,,,,,,,,,,,,,,,,,,,,
